Picklist Barcode,Material Barcode,Qty,Length,Width,Height,SKU Weight,Packing Configuration
100001,900001,4,24,81,65,3.02,
100001,900002,7,84,84,28,3.29,
100001,900003,8,39,47,6,0.99,
100001,900004,6,98,58,63,2.06,
100001,900005,3,64,73,7,4.31,
100001,900006,5,82,48,22,4.75,
100001,900007,2,18,99,57,1.23,
100001,900008,7,53,17,51,0.95,
100001,900009,4,59,13,6,2.18,
100001,900010,4,63,72,22,3.9,
100001,900011,4,23,57,19,0.53,
100002,900012,2,62,33,30,4.83,
100002,900013,9,38,24,49,0.47,
100002,900014,9,97,10,12,0.13,
100002,900015,3,90,17,39,3.97,
100002,900016,7,50,37,11,4.27,
100002,900017,2,42,57,27,3.38,
100002,900018,3,53,95,39,2.41,
100002,900019,3,10,14,18,2.52,
100002,900020,3,72,61,8,4.55,
100003,900021,4,22,41,75,1.52,
100003,900022,9,15,37,32,1.17,
100003,900023,7,98,71,5,1.22,
100003,900024,9,12,79,76,2.72,
100003,900025,1,60,53,28,4.72,
100003,900026,4,71,67,56,1.31,
100003,900027,2,12,65,63,3.09,
100003,900028,6,96,10,23,3.44,
100003,900029,6,41,77,59,3.83,
100003,900030,6,33,78,74,2.05,
100003,900031,1,82,68,74,3.51,
100003,900032,4,68,45,23,3.58,
100003,900033,4,80,61,37,2.05,
100003,900034,2,10,20,61,0.66,
100003,900035,3,16,25,64,1.38,
100004,900036,5,41,18,23,3.66,
100004,900037,4,33,63,37,3.25,
100004,900038,1,81,45,42,3.38,
100004,900039,9,34,27,70,3.49,
100004,900040,9,42,77,37,2.52,
100004,900041,4,17,16,71,3.32,
100004,900042,3,95,31,34,4.87,
100004,900043,3,63,17,31,2.23,
100004,900044,1,78,70,52,1.48,
100005,900045,1,53,39,50,4.58,
100005,900046,9,46,33,50,4.84,
100005,900047,1,72,94,36,4.27,
100005,900048,2,34,63,62,4.66,
100005,900049,8,41,56,27,0.79,
100006,900050,1,42,18,47,3.57,
100006,900051,7,35,59,29,3.1,
100006,900052,9,45,54,24,3.28,
100006,900053,3,96,24,70,2.25,
100006,900054,9,67,72,66,1.5,
100006,900055,4,51,79,19,1.86,
100007,900056,8,62,69,9,2.34,
100007,900057,4,56,64,44,3.66,
100007,900058,2,39,28,21,2.05,
100007,900059,7,99,99,66,4.2,
100007,900060,5,10,67,5,2.27,
100008,900061,8,10,25,65,3.72,
100008,900062,6,76,85,30,1.84,
100008,900063,6,66,38,73,0.56,
100008,900064,4,78,85,20,0.58,
100008,900065,5,48,42,27,0.34,
100008,900066,4,43,61,14,3.17,
100008,900067,8,78,13,20,0.45,
100008,900068,1,41,93,28,3.42,
100008,900069,1,42,70,55,4.12,
100008,900070,3,74,42,44,4.54,
100008,900071,2,44,96,12,1.99,
100008,900072,2,16,77,62,3.51,
100008,900073,8,45,98,25,4.84,
100009,900074,5,82,33,68,2.92,
100009,900075,4,91,33,27,4.66,
100009,900076,1,64,22,27,3.8,
100009,900077,1,71,93,17,4.49,
100009,900078,4,21,70,23,0.55,
100009,900079,4,92,25,73,1.54,
100009,900080,5,62,32,20,3.97,
100009,900081,5,51,67,43,4.98,
100009,900082,3,96,84,22,4.85,
100009,900083,1,16,55,17,1.19,
100009,900084,2,36,75,9,2.62,
100009,900085,3,17,74,21,4.74,
100009,900086,4,45,79,35,2.46,
100009,900087,6,48,83,23,0.64,
100010,900088,4,81,70,43,3.76,
100010,900089,9,72,34,60,2.69,
100010,900090,5,89,94,79,4.6,
100010,900091,3,28,29,61,2.66,
100010,900092,1,23,24,35,4.98,
100010,900093,7,66,84,16,4.8,
100011,900094,6,85,33,32,1.74,
100011,900095,8,67,69,54,1.4,
100011,900096,9,73,36,67,2.73,
100011,900097,5,93,86,33,0.75,
100011,900098,6,91,78,51,4.6,
100011,900099,8,39,14,37,3.91,
100011,900100,1,20,94,30,1.97,
100011,900101,1,10,30,59,4.34,
100011,900102,5,14,12,57,2.97,
100011,900103,3,26,94,77,0.73,
100011,900104,4,71,74,36,0.33,
100011,900105,7,35,43,58,3.88,
100012,900106,6,14,66,21,0.76,
100012,900107,7,88,94,18,3.55,
100012,900108,7,47,73,42,3.08,
100012,900109,3,72,61,42,2.31,
100012,900110,7,60,90,9,4,
100013,900111,1,83,26,73,4.9,
100013,900112,3,32,64,79,0.78,
100013,900113,4,13,65,29,4.49,
100013,900114,2,70,60,23,4.13,
100013,900115,6,30,79,5,2.72,
100013,900116,2,58,87,49,1.68,
100013,900117,9,95,65,67,1.95,
100013,900118,4,10,17,56,1.13,
100013,900119,7,87,97,6,3.76,
100013,900120,8,16,12,27,2.61,
100013,900121,2,47,24,68,1.42,
100013,900122,7,66,26,48,1.24,
100014,900123,9,77,19,71,3.28,
100014,900124,4,95,43,12,2.97,
100014,900125,3,51,50,10,4.51,
100014,900126,8,68,79,37,0.14,
100014,900127,6,13,84,66,1.5,
100014,900128,7,12,40,44,3.52,
100014,900129,2,93,84,8,0.13,
100014,900130,8,60,71,61,3.62,
100015,900131,3,54,53,9,1.02,
100015,900132,3,93,29,16,0.66,
100015,900133,6,46,20,7,0.35,
100015,900134,8,19,14,27,2.79,
100015,900135,8,11,93,69,0.78,
100015,900136,1,18,84,19,2.41,
100015,900137,1,78,71,64,4.83,
100015,900138,5,84,18,38,0.99,
100015,900139,1,49,73,26,0.34,
100015,900140,9,23,69,34,4.14,
100015,900141,5,92,87,30,4.55,
100015,900142,9,27,49,76,2.25,
100016,900143,6,32,72,19,2.93,
100016,900144,1,75,87,57,4.54,
100016,900145,7,60,79,10,1.73,
100016,900146,8,51,73,19,4.41,
100016,900147,4,36,45,33,0.84,
100016,900148,5,36,64,37,0.26,
100016,900149,5,83,47,17,0.64,
100017,900150,4,65,24,33,2.75,
100017,900151,4,85,54,6,0.16,
100017,900152,3,45,45,30,1.33,
100017,900153,4,20,83,42,1.21,
100017,900154,8,71,91,64,3.01,
100017,900155,4,77,14,41,3.57,
100017,900156,1,40,18,55,3.71,
100017,900157,9,95,20,27,0.7,
100017,900158,5,99,45,58,4.2,
100017,900159,6,64,49,19,2.06,
100017,900160,5,18,83,56,3.96,
100017,900161,3,72,34,79,4.62,
100018,900162,2,26,52,63,2.32,
100018,900163,6,33,34,75,0.91,
100018,900164,1,38,72,26,1.18,
100018,900165,5,58,80,53,2.83,
100018,900166,1,80,10,17,2.05,
100018,900167,8,92,71,36,2.39,
100019,900168,3,27,10,51,2.69,
100019,900169,2,47,60,67,0.6,
100019,900170,7,12,41,14,1.43,
100019,900171,2,96,64,36,3.61,
100019,900172,1,66,76,63,2.58,
100019,900173,6,76,60,12,0.59,
100019,900174,8,55,25,72,4.73,
100019,900175,7,57,91,11,3.2,
100019,900176,7,94,28,23,2.96,
100019,900177,2,10,56,73,1.77,
100019,900178,2,76,96,16,4.17,
100019,900179,6,18,62,48,1.18,
100020,900180,1,83,39,63,4.48,
100020,900181,2,90,23,13,2.75,
100020,900182,9,82,31,8,0.75,
100020,900183,2,96,46,79,4.13,
100020,900184,4,50,47,38,2.82,
100020,900185,7,95,94,31,4.51,
100020,900186,8,21,62,75,2.91,
100020,900187,5,71,55,68,1.83,
100020,900188,1,60,62,40,3.88,
100020,900189,8,20,45,63,1.56,
100020,900190,6,64,33,26,3.69,
100020,900191,4,29,92,66,4.78,
100021,900192,9,35,75,77,0.47,
100021,900193,1,98,70,47,3.03,
100021,900194,3,12,53,55,1.43,
100021,900195,3,53,68,53,0.77,
100021,900196,9,64,56,16,2.76,
100021,900197,8,30,90,74,4.9,
100022,900198,9,35,56,36,3.56,
100022,900199,1,32,35,11,0.27,
100022,900200,9,57,81,63,4.73,
100022,900201,4,48,27,63,4.16,
100022,900202,8,69,54,7,3.51,
100022,900203,7,96,48,19,4.04,
100022,900204,6,34,22,37,4.44,
100022,900205,2,64,51,38,0.2,
100022,900206,2,41,48,50,1.82,
100022,900207,5,66,25,60,1.43,
100022,900208,9,93,14,69,1.27,
100022,900209,8,39,77,22,1.24,
100022,900210,1,62,88,77,0.64,
100023,900211,5,70,52,74,4.91,
100023,900212,8,20,71,29,3.74,
100023,900213,8,29,72,58,3.08,
100023,900214,2,66,99,45,1.01,
100023,900215,8,15,14,9,3.19,
100023,900216,9,29,70,39,3.82,
100023,900217,8,12,41,17,1.2,
100023,900218,9,82,77,18,4.31,
100023,900219,9,65,76,33,4.45,
100023,900220,9,88,49,29,2.8,
100023,900221,8,88,47,76,3.51,
100023,900222,2,79,46,64,0.64,
100023,900223,1,49,54,66,3,
100023,900224,8,49,49,37,4.41,
100023,900225,8,68,68,52,3.57,
100024,900226,5,51,72,31,3.79,
100024,900227,5,54,67,35,4.15,
100024,900228,5,39,48,35,0.11,
100024,900229,7,75,22,50,1.7,
100024,900230,1,69,73,39,0.73,
100024,900231,7,83,72,32,3.2,
100024,900232,6,77,29,72,1.57,
100024,900233,6,26,19,69,0.38,
100024,900234,2,23,73,51,4.85,
100024,900235,3,61,85,11,0.42,
100024,900236,6,88,41,55,1.34,
100024,900237,2,38,13,17,4.29,
100024,900238,7,38,38,79,1.18,
100025,900239,6,84,36,71,4.76,
100025,900240,8,30,56,63,4.83,
100025,900241,9,78,12,5,1.67,
100025,900242,2,70,44,68,4.35,
100025,900243,2,24,89,31,4.84,
100025,900244,9,26,62,12,3.88,
100025,900245,2,80,12,68,1.54,
100025,900246,4,55,24,29,0.11,
100026,900247,4,18,47,52,2.51,
100026,900248,8,81,20,68,2.33,
100026,900249,5,27,73,42,1.53,
100026,900250,9,42,50,12,3.65,
100026,900251,8,50,26,50,0.8,
100027,900252,6,29,42,78,3.9,
100027,900253,1,11,42,34,0.26,
100027,900254,6,75,47,50,3.5,
100027,900255,2,53,58,79,0.71,
100027,900256,9,15,82,36,1.56,
100027,900257,8,81,59,66,3.94,
100027,900258,7,84,93,8,3.03,
100027,900259,9,69,23,79,3.65,
100027,900260,7,21,22,29,4.37,
100027,900261,7,54,17,57,3.33,
100028,900262,6,27,92,26,1.73,
100028,900263,3,37,83,39,1.18,
100028,900264,1,16,85,53,4.35,
100028,900265,5,13,29,64,0.3,
100028,900266,3,45,75,38,3.99,
100028,900267,3,67,21,7,3.15,
100029,900268,1,35,17,46,1.26,
100029,900269,2,46,78,42,2.51,
100029,900270,8,98,93,6,0.57,
100029,900271,9,37,75,39,3.32,
100029,900272,8,85,65,40,4.85,
100029,900273,3,23,89,78,2.3,
100029,900274,9,10,14,24,2.98,
100029,900275,1,66,73,32,0.28,
100029,900276,5,85,46,53,4.24,
100030,900277,6,70,29,6,0.7,
100030,900278,4,35,38,5,0.7,
100030,900279,5,68,78,37,2.59,
100030,900280,4,62,97,47,0.19,
100030,900281,9,48,65,47,2.5,
100030,900282,6,93,32,49,0.8,
100030,900283,7,17,94,5,3.68,
100030,900284,5,95,56,38,3.34,
100030,900285,2,91,26,30,4.36,
100030,900286,1,85,81,50,4.6,
100030,900287,3,40,89,18,2.03,
100030,900288,9,99,71,70,5,
100031,900289,1,50,98,52,3.79,
100031,900290,9,84,77,8,3.37,
100031,900291,2,91,22,27,2.23,
100031,900292,1,97,63,75,0.13,
100031,900293,1,85,80,19,3.51,
100031,900294,1,44,53,15,3.06,
100031,900295,2,55,18,7,2.76,
100031,900296,2,79,37,30,0.63,
100031,900297,2,57,46,48,2.44,
100031,900298,7,79,55,47,0.19,
100031,900299,7,89,56,19,1.29,
100031,900300,3,24,77,25,2.45,
100031,900301,2,87,77,56,3.38,
100032,900302,8,25,45,34,3.61,
100032,900303,4,99,98,79,0.7,
100032,900304,7,22,40,75,1.55,
100032,900305,8,45,93,72,0.53,
100032,900306,8,54,56,17,3.05,
100032,900307,9,24,19,46,4.51,
100032,900308,1,35,46,72,1.45,
100033,900309,7,83,98,22,3.86,
100033,900310,1,64,78,51,1.25,
100033,900311,2,42,30,26,0.22,
100033,900312,3,80,41,15,1.24,
100033,900313,9,34,11,68,0.77,
100033,900314,3,51,48,45,3.49,
100033,900315,8,69,55,23,3.06,
100033,900316,7,45,45,7,2.07,
100034,900317,6,50,77,17,2.64,
100034,900318,5,53,36,36,2.75,
100034,900319,8,59,76,48,1.69,
100034,900320,6,79,11,48,3.34,
100034,900321,3,96,39,12,2.94,
100034,900322,5,86,40,51,1.08,
100034,900323,9,64,25,16,1.8,
100034,900324,8,93,12,20,1.97,
100034,900325,8,14,93,69,4.23,
100034,900326,6,31,91,76,3.8,
100034,900327,5,25,85,42,0.88,
100034,900328,4,32,75,6,4.69,
100034,900329,1,84,76,56,1.47,
100034,900330,2,64,15,39,3.95,
100034,900331,6,69,21,53,0.67,
100035,900332,8,39,87,10,0.79,
100035,900333,4,23,82,19,2.07,
100035,900334,2,44,91,24,2.91,
100035,900335,9,75,34,58,1.64,
100035,900336,1,89,63,56,2.56,
100035,900337,6,34,22,12,2.44,
100035,900338,9,88,77,49,2.79,
100036,900339,2,69,72,10,0.1,
100036,900340,2,69,32,35,0.4,
100036,900341,2,19,98,6,2.47,
100036,900342,8,88,82,13,0.8,
100036,900343,3,16,89,20,0.41,
100036,900344,4,49,26,56,0.95,
100036,900345,6,59,72,67,2.3,
100036,900346,7,36,95,18,0.97,
100037,900347,2,71,30,25,3.83,
100037,900348,5,74,22,57,4.03,
100037,900349,4,90,69,15,2.33,
100037,900350,7,35,77,38,1.69,
100037,900351,8,61,38,42,2.02,
100037,900352,1,73,26,13,4.72,
100037,900353,1,19,67,64,3.93,
100037,900354,7,43,17,63,2.31,
100037,900355,1,69,96,49,0.84,
100037,900356,1,96,17,76,0.52,
100037,900357,1,60,33,28,0.27,
100038,900358,8,67,40,15,4.86,
100038,900359,7,37,60,62,0.58,
100038,900360,6,90,17,29,4.88,
100038,900361,2,76,58,40,3.11,
100038,900362,9,50,98,66,4.49,
100038,900363,5,45,21,6,3.05,
100038,900364,2,20,19,19,0.64,
100038,900365,7,82,34,63,2.8,
100038,900366,6,39,93,48,1.07,
100039,900367,8,30,41,43,4.25,
100039,900368,2,30,22,25,4.89,
100039,900369,8,16,32,79,1.67,
100039,900370,9,31,38,17,0.91,
100039,900371,4,36,59,27,4.22,
100040,900372,5,70,65,7,1.56,
100040,900373,7,38,39,43,2.93,
100040,900374,8,67,25,76,1.31,
100040,900375,3,74,13,68,4.02,
100040,900376,9,19,30,50,3.12,
100040,900377,9,22,18,40,0.13,
100040,900378,1,87,23,38,3.82,
100040,900379,3,79,65,62,1.9,
100040,900380,4,19,33,30,2.02,
100040,900381,7,30,83,42,0.92,
100041,900382,1,80,13,18,3.64,
100041,900383,7,13,33,38,3.04,
100041,900384,3,58,72,26,3.51,
100041,900385,6,40,73,23,2.26,
100041,900386,7,64,27,67,1.18,
100041,900387,9,54,42,21,3.22,
100041,900388,6,56,87,79,3.73,
100041,900389,5,70,19,54,0.91,
100042,900390,6,79,90,55,4.71,
100042,900391,3,55,35,73,4.23,
100042,900392,4,58,30,78,4.69,
100042,900393,6,99,13,43,2.53,
100042,900394,8,66,79,45,0.88,
100043,900395,4,33,98,40,0.17,
100043,900396,6,16,44,59,4.54,
100043,900397,6,98,86,74,0.42,
100043,900398,4,65,93,61,1.8,
100043,900399,1,16,79,19,0.21,
100043,900400,4,97,24,52,4.69,
100043,900401,8,23,66,41,4.91,
100043,900402,5,12,96,41,2.87,
100043,900403,3,98,94,16,1.81,
100043,900404,1,59,77,75,3.45,
100043,900405,1,33,70,65,4.31,
100043,900406,9,48,95,53,2.76,
100043,900407,6,74,83,9,4.73,
100044,900408,2,83,25,55,3.29,
100044,900409,8,49,47,64,1.84,
100044,900410,3,72,58,68,1.76,
100044,900411,4,95,24,18,1.27,
100044,900412,8,67,37,30,2.83,
100044,900413,9,12,81,48,2.74,
100044,900414,3,15,48,56,2.31,
100044,900415,3,78,60,15,1.1,
100044,900416,8,33,50,40,1.45,
100044,900417,7,18,56,19,4.58,
100044,900418,2,51,69,74,3.99,
100044,900419,3,12,36,44,2.58,
100044,900420,7,17,41,52,0.85,
100045,900421,6,28,41,13,4.04,
100045,900422,7,25,10,67,2.48,
100045,900423,2,13,37,63,0.89,
100045,900424,9,12,77,29,4.13,
100045,900425,3,70,18,54,0.64,
100045,900426,9,20,75,51,3.29,
100045,900427,5,97,95,7,4.41,
100045,900428,5,37,99,66,3.62,
100045,900429,4,43,50,55,2.31,
100045,900430,9,32,57,26,3.72,
100046,900431,3,42,93,20,0.62,
100046,900432,8,37,56,43,0.92,
100046,900433,1,81,96,67,1.77,
100046,900434,6,24,72,25,0.26,
100046,900435,4,23,85,21,3.85,
100046,900436,2,15,32,63,0.64,
100046,900437,6,23,81,66,1.96,
100046,900438,4,34,49,18,4.6,
100046,900439,9,92,60,7,3.79,
100046,900440,4,54,80,67,2.84,
100046,900441,4,23,47,57,2.75,
100046,900442,1,39,18,68,2.88,
100046,900443,9,23,84,57,1.56,
100046,900444,9,77,77,12,4.4,
100046,900445,6,50,64,20,1.27,
100047,900446,2,94,30,73,1.34,
100047,900447,3,53,42,77,4.56,
100047,900448,3,90,97,69,0.22,
100047,900449,8,85,63,50,3.89,
100047,900450,3,35,61,26,3.07,
100047,900451,6,29,38,55,1.26,
100047,900452,4,31,85,49,4.86,
100048,900453,8,43,64,5,1.42,
100048,900454,6,95,34,21,0.29,
100048,900455,8,92,74,61,1.72,
100048,900456,3,49,23,39,2.29,
100048,900457,8,58,22,65,0.13,
100048,900458,1,71,17,47,4.24,
100049,900459,7,94,58,68,2.61,
100049,900460,6,18,97,41,1.49,
100049,900461,8,30,60,63,2.59,
100049,900462,7,22,73,15,0.32,
100049,900463,1,49,28,76,4.55,
100049,900464,1,54,99,73,0.11,
100049,900465,7,39,56,53,3.06,
100049,900466,2,75,77,37,2.34,
100049,900467,5,28,37,44,3.78,
100049,900468,3,24,50,43,2.12,
100049,900469,2,60,84,14,2.56,
100049,900470,6,82,48,32,0.94,
100049,900471,5,11,47,7,2.72,
100049,900472,2,90,50,16,1.55,
100050,900473,5,94,71,53,1.16,
100050,900474,5,63,27,40,3.4,
100050,900475,5,39,69,36,4.13,
100050,900476,9,72,32,79,2.95,
100050,900477,1,33,48,38,0.92,
100050,900478,7,77,46,60,3.83,
100050,900479,4,28,38,78,3.26,
100050,900480,1,47,73,73,2.7,
100050,900481,4,65,85,69,0.62,
100050,900482,2,78,39,63,2.71,
100050,900483,4,35,36,50,0.25,
